po_number,status,creation_date,total_cost,total_item,expected_qty,received_qty,completion_date,store_id,store_name,store_address,store_stock,asn_number,date,status,quantity,container_number,container_details,supplier_id,supplier_name,item_id,category,product_name,expected_qty,received_qty,product_id,color,size,image,price,store,rtv_id,creation_date,completion_date,status,reason,supplier_id,,,,,,,,,,,,
1001,pending,13-08-2023,100000,2,400,0,null,1,Primeclub Store,Delhi,200,10101,23-11-2023,pending,400,3,MP09HH6439,1,Supply Depot,100,Handbags,Lavie Luxe Ella,300,0,1,Pink,Large,https://www.lavieworld.com/cdn/shop/products/HOGH1185040K4_0_1080x.jpg?v=1697604198,3999,Primeclub Store,1,17-10-2023,19-10-2023,completed,Box-Damage,1,,,,,,,,,,,,
1001,pending,13-08-2023,100000,2,400,0,null,1,Primeclub Store,Delhi,200,10101,23-11-2023,pending,400,3,MP09HH6439,1,Supply Depot,101,Handbags,Lavie Luxe Catie,100,0,2,Blue,Medium,https://www.lavieworld.com/cdn/shop/products/HNFC976285M3_0_1080x.jpg?v=1690499519,2699,Primeclub Store,2,18-10-2023,20-10-2023,completed,Box-Damage,1,,,,,,,,,,,,
1002,pending,19-08-2023,100000,2,500,0,null,2,Luxexotic Store,Gurgoan,100,10101,20-11-2023,complete,100,3,MP00HH6439,2,Riseup Distributors,102,Watch,Apple Watch SE,250,0,3,Midnight,40mm,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/MT2R3ref_VW_34FR+watch-case-40-aluminum-midnight-nc-se_VW_34FR+watch-face-40-aluminum-midnight-se_VW_34FR?wid=2560&hei=1640&bgc=fafafa&trim=1&,30000,Luxexotic Store,3,16-10-2023,null,pending,Wrong Products,2,,,,,,,,,,,,
1002,pending,19-08-2023,100000,2,500,0,null,2,Luxexotic Store,Gurgoan,100,10101,20-11-2023,complete,100,3,MP00HH6439,2,Riseup Distributors,103,Watch,Apple Watch Ultra,250,0,4,Orange,49mm,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/MT653_VW_34FR+watch-49-titanium-ultra2_VW_34FR+watch-face-49-ocean-ultra2_VW_34FR_GEO_IN?wid=2560&hei=1640&bgc=fafafa&trim=1&fmt=p-jpg&qlt=80&.v,89900,Luxexotic Store,4,10/12/2023,null,pending,Wrong Products,2,,,,,,,,,,,,
1003,complete,10/1/2023,100000,1,700,680,20-01-2023,2,Justgetit Store,Noida,700,10102,11-Oct,complete,100,3,HP00HH6578,3,Riseup Distributors,104,Footwear,Puma RS-X,700,680,5,White-Balck,UK 8,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/393161/02/sv01/fnd/IND/fmt/png/RS-X-Games-Unisex-Sneakers",10999,Luxexotic Store,5,12/12/2023,null,pending,Wrong Products,3,,,,,,,,,,,,
1003,complete,10/1/2023,100000,1,700,680,20-01-2023,2,Justgetit Store,Noida,700,10102,11-Oct,complete,100,3,HP00HH6578,3,Riseup Distributors,104,Footwear,Puma RS-X,700,680,5,White-Balck,UK 8,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/393161/02/sv01/fnd/IND/fmt/png/RS-X-Games-Unisex-Sneakers",10999,Luxexotic Store,6,12/1/2023,null,pending,Excess Products,3,,,,,,,,,,,,
1004,complete,22-01-2023,500000,2,600,599,26-01-2023,3,Jewelsvintagecloset Store,Mumbai,400,10102,17-10-2023,complete,600,4,HR00HH9876,4,Richbay Supply,105,Totebag,Mirragio Brooklyn Tote,300,300,6,Balck,Medium,https://miraggiolife.com/cdn/shop/products/MiraggioDay11854.jpg?v=1673585250&width=1080,3499,Cryptocloth Store,7,20-06-2023,22-06-2023,completed,Excess Products,4,,,,,,,,,,,,
1004,complete,22-01-2023,500000,2,600,599,26-01-2023,3,Jewelsvintagecloset Store,Mumbai,400,10102,17-10-2023,complete,600,4,HR00HH9876,4,Richbay Supply,106,Totebag,Teal By Chumbak,300,299,7,Red,Medium,https://www.chumbak.com/cdn/shop/files/8907605124747_1.jpg?v=1691413251,3595,Cryptocloth Store,8,11/6/2023,12/6/2023,completed,Excess Products,4,,,,,,,,,,,,
1005,complete,20-01-2022,700000,2,900,899,25-01-2023,5,Crone Store,Pune,200,10103,18-10-2023,pending,150,7,TS00HH8976,5,Leads Group,107,Sportswear,Puma Men Cricket Tracksuit,300,299,8,Black ultra Orange,Medium,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/523274/51/fnd/IND/fmt/png/Run-Lightweight-Mens-Running-Jacket",4019,Delight Store,9,13-06-2023,14-06-2023,completed,Wrong Products,5,,,,,,,,,,,,
1005,complete,20-01-2022,700000,2,900,899,25-01-2023,5,Crone Store,Pune,200,10103,18-10-2023,pending,150,7,TS00HH8976,5,Leads Group,108,Sportswear,Puma Running jacket,600,600,9,Denim White,Large,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/606009/01/mod01/fnd/IND/fmt/png/PUMA-Premium-Mens-Cricket-Tracksuit",4199,Delight Store,10,19-06-2023,28-06-2023,completed,Wrong Products,6,,,,,,,,,,,,
1006,complete,29-08-2022,400000,1,700,700,30-08-2023,4,Cryptocloth Store,Nagpur,300,10103,12-Oct,pending,450,5,GT5861K,6,Weber Logistics,109,Cosmetics,Mac Strobe Cream,700,700,10,Pinklite,50ml,https://sdcdn.io/mac/in/mac_sku_S48L01_1x1_0.png?width=1080&height=1080,3600,Justgetit Store,11,1/9/2023,2/9/2023,pending,Product Damage,7,,,,,,,,,,,,
1006,complete,29-08-2022,400000,1,700,700,30-08-2023,4,Cryptocloth Store,Nagpur,300,10103,12-Oct,pending,450,5,GT5861K,6,Weber Logistics,109,Cosmetics,Mac Strobe Cream,700,700,10,Pinklite,50ml,https://sdcdn.io/mac/in/mac_sku_S48L01_1x1_0.png?width=1080&height=1080,3600,Justgetit Store,12,6/9/2023,7/9/2023,pending,Product Damage,8,,,,,,,,,,,,
1007,pending,24-11-2023,300000,2,600,0,null,4,Delight Store,Bangalore,600,10104,12-Nov,pending,250,5,GJ23AU0819,7,The Supply shop,110,Luggage,American Tourister Fornax Cabin,400,0,11,Black,cabin,"https://cdn.staticans.com/image/tr:e-sharpen-01,h-572,w-572,cm-pad_resize/data/AmericanTourister/27-mar-2023/LL8009001_1.jpg",6712,Luxexotic Store,13,6/12/2023,18-12-2023,pending,Product Damage,9,,,,,,,,,,,,
1007,pending,24-11-2023,300000,2,600,0,null,4,Delight Store,Bangalore,600,10104,12-Nov,pending,250,5,GJ23AU0819,7,The Supply shop,111,Luggage,American Tourister Ellipso Cabin,200,0,12,Lilac,Medium,"https://cdn.staticans.com/image/tr:e-sharpen-01,h-572,w-572,cm-pad_resize/data/AmericanTourister/16oct2023/QO0192002_1.jpg",4700,Justgetit Store,13,6/12/2023,18-12-2023,pending,Product Damage,9,,,,,,,,,,,,
1008,pending,21-11-2023,350000,2,600,0,null,3,Cosmobeauty Store,Surat,200,10104,8-Nov,complete,200,2,UKPL8TE,8,ABG InfraLogistics,112,Accessories,Adidas Y3 Card Holder,200,0,13,Black,8x12 cm,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/fe3f1d6b437841129b5e0effcf1da00e_9366/Y-3_Card_Holder_Black_IJ9891_02_standard_hover.jpg",16000,Trendify Store,14,11/12/2023,19-12-2023,pending,Product Damage,9,,,,,,,,,,,,
1008,pending,21-11-2023,350000,2,600,0,null,3,Cosmobeauty Store,Surat,200,10104,8-Nov,complete,200,2,UKPL8TE,8,ABG InfraLogistics,113,Accessories,Adidas Duffel Bag,400,0,14,Black,24L,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/dbaff04c543f499ea619afc200bbb447_9366/Blue_Version_Duffel_Bag_Black_IJ5995_02_standard.jpg",18999,Trendify Store,,,,,,,,,,,,,,,,,,
1009,pending,9/10/2023,440000,1,400,0,null,2,Trendify Store,Chennai,800,10105,13-08-2023,complete,200,2,MH35J1842,9,MRC Global,114,Backpack,Adidas Lounge backpack,400,0,15,Non Dyed/Black,25L,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/d66ec38229f54b44b2d26209e4990633_9366/Lounge_Backpack_White_HY0738_01_standard.jpg",5999,Crone Store,,,,,,,,,,,,,,,,,,
1010,complete,2/5/2023,650000,1,900,900,6/5/2023,6,The perfect product Store,Hyderabad,500,10106,13-01-2024,pending,310,8,DL1LF5754,10,Supplier Depot,115,Backpack,Adidas Adicolor Archive backpack,900,900,16,Dark Blue,23L,"https://assets.adidas.com/images/h_840,f_auto,q_auto,fl_lossy,c_fill,g_auto/bd5a462c9b234ec99e3c250c03e57d49_9366/Adicolor_Archive_Backpack_Blue_IL4833_01_standard.jpg",3999,Crone Store,,,,,,,,,,,,,,,,,,
